UnityTS,LabID,ParticipantID,TrialID,Room,Instruction,Duration,Question,Answer
63781122613795,HfG,13,19,Version2BankTestbedWood,hfgSit,120,waitEstimation,75
63781122619549,HfG,13,19,Version2BankTestbedWood,hfgSit,120,timePass,31
63781122624187,HfG,13,19,Version2BankTestbedWood,hfgSit,120,comfort,69
63781122631610,HfG,13,19,Version2BankTestbedWood,hfgSit,120,relax,68
63781122636020,HfG,13,19,Version2BankTestbedWood,hfgSit,120,tired,25
63781122638652,HfG,13,19,Version2BankTestbedWood,hfgSit,120,valence,3
63781122640518,HfG,13,19,Version2BankTestbedWood,hfgSit,120,arousal,1
63781122645124,HfG,13,19,Version2BankTestbedWood,hfgSit,120,thinkPast,33
63781122651103,HfG,13,19,Version2BankTestbedWood,hfgSit,120,thinkPresent,79
63781122654646,HfG,13,19,Version2BankTestbedWood,hfgSit,120,thinkFuture,68
63781122659400,HfG,13,19,Version2BankTestbedWood,hfgSit,120,experienceBody,22
63781122663032,HfG,13,19,Version2BankTestbedWood,hfgSit,120,experienceSpace,27
63781122673338,HfG,13,19,Version2BankTestbedWood,hfgSit,120,thinkTime,39
