UnityTS,LabID,ParticipantID,TrialID,Room,Instruction,Duration,Question,Answer
63781119114729,HfG,13,3,Version2BankTestbedWood,hfgSit,105,waitEstimation,60
63781119125435,HfG,13,3,Version2BankTestbedWood,hfgSit,105,timePass,53
63781119131943,HfG,13,3,Version2BankTestbedWood,hfgSit,105,comfort,71
63781119138664,HfG,13,3,Version2BankTestbedWood,hfgSit,105,relax,68
63781119143450,HfG,13,3,Version2BankTestbedWood,hfgSit,105,tired,37
63781119147394,HfG,13,3,Version2BankTestbedWood,hfgSit,105,valence,4
63781119152936,HfG,13,3,Version2BankTestbedWood,hfgSit,105,arousal,1
63781119159288,HfG,13,3,Version2BankTestbedWood,hfgSit,105,thinkPast,26
63781119162309,HfG,13,3,Version2BankTestbedWood,hfgSit,105,thinkPresent,61
63781119164519,HfG,13,3,Version2BankTestbedWood,hfgSit,105,thinkFuture,72
63781119171595,HfG,13,3,Version2BankTestbedWood,hfgSit,105,experienceBody,39
63781119175904,HfG,13,3,Version2BankTestbedWood,hfgSit,105,experienceSpace,60
63781119183667,HfG,13,3,Version2BankTestbedWood,hfgSit,105,thinkTime,56
