UnityTS,LabID,ParticipantID,TrialID,Room,Instruction,Duration,Question,Answer
63781293272017,HfG,19,6,Version2BankTestbedWood,hfgLean,75,waitEstimation,50
63781293278480,HfG,19,6,Version2BankTestbedWood,hfgLean,75,timePass,83
63781293284455,HfG,19,6,Version2BankTestbedWood,hfgLean,75,comfort,83
63781293291008,HfG,19,6,Version2BankTestbedWood,hfgLean,75,relax,91
63781293295751,HfG,19,6,Version2BankTestbedWood,hfgLean,75,tired,86
63781293300217,HfG,19,6,Version2BankTestbedWood,hfgLean,75,valence,5
63781293303814,HfG,19,6,Version2BankTestbedWood,hfgLean,75,arousal,1
63781293309768,HfG,19,6,Version2BankTestbedWood,hfgLean,75,thinkPast,6
63781293314743,HfG,19,6,Version2BankTestbedWood,hfgLean,75,thinkPresent,72
63781293320997,HfG,19,6,Version2BankTestbedWood,hfgLean,75,thinkFuture,56
63781293328760,HfG,19,6,Version2BankTestbedWood,hfgLean,75,experienceBody,84
63781293332958,HfG,19,6,Version2BankTestbedWood,hfgLean,75,experienceSpace,94
63781293337644,HfG,19,6,Version2BankTestbedWood,hfgLean,75,thinkTime,35
