UnityTS,LabID,ParticipantID,TrialID,Room,Instruction,Duration,Question,Answer
63781208698504,HfG,16,19,Version2BankTestbedWood,hfgLean,120,waitEstimation,75
63781208703158,HfG,16,19,Version2BankTestbedWood,hfgLean,120,timePass,39
63781208707529,HfG,16,19,Version2BankTestbedWood,hfgLean,120,comfort,94
63781208711732,HfG,16,19,Version2BankTestbedWood,hfgLean,120,relax,80
63781208717574,HfG,16,19,Version2BankTestbedWood,hfgLean,120,tired,22
63781208721439,HfG,16,19,Version2BankTestbedWood,hfgLean,120,valence,4
63781208724949,HfG,16,19,Version2BankTestbedWood,hfgLean,120,arousal,2
63781208728581,HfG,16,19,Version2BankTestbedWood,hfgLean,120,thinkPast,19
63781208732057,HfG,16,19,Version2BankTestbedWood,hfgLean,120,thinkPresent,57
63781208734845,HfG,16,19,Version2BankTestbedWood,hfgLean,120,thinkFuture,94
63781208740909,HfG,16,19,Version2BankTestbedWood,hfgLean,120,experienceBody,40
63781208744963,HfG,16,19,Version2BankTestbedWood,hfgLean,120,experienceSpace,25
63781208750338,HfG,16,19,Version2BankTestbedWood,hfgLean,120,thinkTime,62
