UnityTS,LabID,ParticipantID,TrialID,Room,Instruction,Duration,Question,Answer
63781206810677,HfG,16,10,Version2BankTestbedWood,hfgSit,120,waitEstimation,60
63781206815119,HfG,16,10,Version2BankTestbedWood,hfgSit,120,timePass,34
63781206821939,HfG,16,10,Version2BankTestbedWood,hfgSit,120,comfort,69
63781206831790,HfG,16,10,Version2BankTestbedWood,hfgSit,120,relax,66
63781206836917,HfG,16,10,Version2BankTestbedWood,hfgSit,120,tired,19
63781206841775,HfG,16,10,Version2BankTestbedWood,hfgSit,120,valence,3
63781206846351,HfG,16,10,Version2BankTestbedWood,hfgSit,120,arousal,1
63781206851771,HfG,16,10,Version2BankTestbedWood,hfgSit,120,thinkPast,16
63781206856069,HfG,16,10,Version2BankTestbedWood,hfgSit,120,thinkPresent,87
63781206859523,HfG,16,10,Version2BankTestbedWood,hfgSit,120,thinkFuture,65
63781206869152,HfG,16,10,Version2BankTestbedWood,hfgSit,120,experienceBody,36
63781206875162,HfG,16,10,Version2BankTestbedWood,hfgSit,120,experienceSpace,64
63781206885113,HfG,16,10,Version2BankTestbedWood,hfgSit,120,thinkTime,35
