UnityTS,LabID,ParticipantID,TrialID,Room,Instruction,Duration,Question,Answer
63785978387548,SGL,18,7,Version8warmesLicht,sglSit,75,waitEstimation,74
63785978392863,SGL,18,7,Version8warmesLicht,sglSit,75,timePass,70
63785978396202,SGL,18,7,Version8warmesLicht,sglSit,75,comfort,59
63785978399341,SGL,18,7,Version8warmesLicht,sglSit,75,relax,82
63785978403563,SGL,18,7,Version8warmesLicht,sglSit,75,tired,31
63785978405362,SGL,18,7,Version8warmesLicht,sglSit,75,valence,3
63785978407295,SGL,18,7,Version8warmesLicht,sglSit,75,arousal,1
63785978411438,SGL,18,7,Version8warmesLicht,sglSit,75,thinkPast,8
63785978413839,SGL,18,7,Version8warmesLicht,sglSit,75,thinkPresent,68
63785978417649,SGL,18,7,Version8warmesLicht,sglSit,75,thinkFuture,17
63785978421111,SGL,18,7,Version8warmesLicht,sglSit,75,experienceBody,13
63785978423055,SGL,18,7,Version8warmesLicht,sglSit,75,experienceSpace,69
63785978426138,SGL,18,7,Version8warmesLicht,sglSit,75,thinkTime,27
