UnityTS,LabID,ParticipantID,TrialID,Room,Instruction,Duration,Question,Answer
63781309561141,HfG,21,3,Version2BankTestbedWood,hfgSit,105,waitEstimation,15
63781309567038,HfG,21,3,Version2BankTestbedWood,hfgSit,105,timePass,84
63781309570749,HfG,21,3,Version2BankTestbedWood,hfgSit,105,comfort,91
63781309576601,HfG,21,3,Version2BankTestbedWood,hfgSit,105,relax,75
63781309580777,HfG,21,3,Version2BankTestbedWood,hfgSit,105,tired,30
63781309587152,HfG,21,3,Version2BankTestbedWood,hfgSit,105,valence,4
63781309596404,HfG,21,3,Version2BankTestbedWood,hfgSit,105,arousal,1
63781309604279,HfG,21,3,Version2BankTestbedWood,hfgSit,105,thinkPast,26
63781309610154,HfG,21,3,Version2BankTestbedWood,hfgSit,105,thinkPresent,7
63781309613960,HfG,21,3,Version2BankTestbedWood,hfgSit,105,thinkFuture,86
63781309619683,HfG,21,3,Version2BankTestbedWood,hfgSit,105,experienceBody,37
63781309625493,HfG,21,3,Version2BankTestbedWood,hfgSit,105,experienceSpace,34
63781309631868,HfG,21,3,Version2BankTestbedWood,hfgSit,105,thinkTime,9
