UnityTS,LabID,ParticipantID,TrialID,Room,Instruction,Duration,Question,Answer
63781311145125,HfG,21,11,Version2BankTestbedWood,hfgLean,75,waitEstimation,20
63781311148045,HfG,21,11,Version2BankTestbedWood,hfgLean,75,timePass,69
63781311151744,HfG,21,11,Version2BankTestbedWood,hfgLean,75,comfort,54
63781311158520,HfG,21,11,Version2BankTestbedWood,hfgLean,75,relax,56
63781311162262,HfG,21,11,Version2BankTestbedWood,hfgLean,75,tired,44
63781311165994,HfG,21,11,Version2BankTestbedWood,hfgLean,75,valence,3
63781311169659,HfG,21,11,Version2BankTestbedWood,hfgLean,75,arousal,1
63781311173902,HfG,21,11,Version2BankTestbedWood,hfgLean,75,thinkPast,62
63781311176600,HfG,21,11,Version2BankTestbedWood,hfgLean,75,thinkPresent,75
63781311178759,HfG,21,11,Version2BankTestbedWood,hfgLean,75,thinkFuture,73
63781311185208,HfG,21,11,Version2BankTestbedWood,hfgLean,75,experienceBody,53
63781311188229,HfG,21,11,Version2BankTestbedWood,hfgLean,75,experienceSpace,17
63781311195371,HfG,21,11,Version2BankTestbedWood,hfgLean,75,thinkTime,27
