UnityTS,LabID,ParticipantID,TrialID,Room,Instruction,Duration,Question,Answer
63785284656996,SGL,11,5,Version9kaltesLicht,sglStand,75,waitEstimation,114
63785284661194,SGL,11,5,Version9kaltesLicht,sglStand,75,timePass,100
63785284664971,SGL,11,5,Version9kaltesLicht,sglStand,75,comfort,45
63785284668603,SGL,11,5,Version9kaltesLicht,sglStand,75,relax,75
63785284672578,SGL,11,5,Version9kaltesLicht,sglStand,75,tired,56
63785284675505,SGL,11,5,Version9kaltesLicht,sglStand,75,valence,4
63785284677973,SGL,11,5,Version9kaltesLicht,sglStand,75,arousal,1
63785284682253,SGL,11,5,Version9kaltesLicht,sglStand,75,thinkPast,1
63785284684453,SGL,11,5,Version9kaltesLicht,sglStand,75,thinkPresent,1
63785284686474,SGL,11,5,Version9kaltesLicht,sglStand,75,thinkFuture,5
63785284689658,SGL,11,5,Version9kaltesLicht,sglStand,75,experienceBody,25
63785284691836,SGL,11,5,Version9kaltesLicht,sglStand,75,experienceSpace,82
63785284695009,SGL,11,5,Version9kaltesLicht,sglStand,75,thinkTime,1
