UnityTS,LabID,ParticipantID,TrialID,Room,Instruction,Duration,Question,Answer
63786676442731,SGL,21,5,Version9kaltesLicht,sglStand,75,waitEstimation,30
63786676445479,SGL,21,5,Version9kaltesLicht,sglStand,75,timePass,100
63786676449289,SGL,21,5,Version9kaltesLicht,sglStand,75,comfort,100
63786676452026,SGL,21,5,Version9kaltesLicht,sglStand,75,relax,83
63786676455288,SGL,21,5,Version9kaltesLicht,sglStand,75,tired,100
63786676458212,SGL,21,5,Version9kaltesLicht,sglStand,75,valence,2
63786676459765,SGL,21,5,Version9kaltesLicht,sglStand,75,arousal,2
63786676463608,SGL,21,5,Version9kaltesLicht,sglStand,75,thinkPast,1
63786676468287,SGL,21,5,Version9kaltesLicht,sglStand,75,thinkPresent,100
63786676472141,SGL,21,5,Version9kaltesLicht,sglStand,75,thinkFuture,1
63786676478957,SGL,21,5,Version9kaltesLicht,sglStand,75,experienceBody,72
63786676484252,SGL,21,5,Version9kaltesLicht,sglStand,75,experienceSpace,100
63786676491377,SGL,21,5,Version9kaltesLicht,sglStand,75,thinkTime,1
