UnityTS,LabID,ParticipantID,TrialID,Room,Instruction,Duration,Question,Answer
63786679638754,SGL,21,20,Version9kaltesLicht,sglSit,90,waitEstimation,121
63786679643236,SGL,21,20,Version9kaltesLicht,sglSit,90,timePass,29
63786679646730,SGL,21,20,Version9kaltesLicht,sglSit,90,comfort,22
63786679649621,SGL,21,20,Version9kaltesLicht,sglSit,90,relax,59
63786679653064,SGL,21,20,Version9kaltesLicht,sglSit,90,tired,67
63786679658236,SGL,21,20,Version9kaltesLicht,sglSit,90,valence,2
63786679661225,SGL,21,20,Version9kaltesLicht,sglSit,90,arousal,1
63786679664646,SGL,21,20,Version9kaltesLicht,sglSit,90,thinkPast,17
63786679667895,SGL,21,20,Version9kaltesLicht,sglSit,90,thinkPresent,78
63786679673850,SGL,21,20,Version9kaltesLicht,sglSit,90,thinkFuture,17
63786679676328,SGL,21,20,Version9kaltesLicht,sglSit,90,experienceBody,17
63786679682584,SGL,21,20,Version9kaltesLicht,sglSit,90,experienceSpace,10
63786679694492,SGL,21,20,Version9kaltesLicht,sglSit,90,thinkTime,78
