UnityTS,LabID,ParticipantID,TrialID,Room,Instruction,Duration,Question,Answer
63786071765472,SGL,20,4,Version8warmesLicht,sglStand,75,waitEstimation,180
63786071773112,SGL,20,4,Version8warmesLicht,sglStand,75,timePass,57
63786071779132,SGL,20,4,Version8warmesLicht,sglStand,75,comfort,68
63786071784539,SGL,20,4,Version8warmesLicht,sglStand,75,relax,43
63786071793297,SGL,20,4,Version8warmesLicht,sglStand,75,tired,64
63786071796758,SGL,20,4,Version8warmesLicht,sglStand,75,valence,3
63786071800999,SGL,20,4,Version8warmesLicht,sglStand,75,arousal,1
63786071807202,SGL,20,4,Version8warmesLicht,sglStand,75,thinkPast,76
63786071811794,SGL,20,4,Version8warmesLicht,sglStand,75,thinkPresent,89
63786071815212,SGL,20,4,Version8warmesLicht,sglStand,75,thinkFuture,89
63786071821095,SGL,20,4,Version8warmesLicht,sglStand,75,experienceBody,69
63786071827919,SGL,20,4,Version8warmesLicht,sglStand,75,experienceSpace,76
63786071832401,SGL,20,4,Version8warmesLicht,sglStand,75,thinkTime,75
