UnityTS,LabID,ParticipantID,TrialID,Room,Instruction,Duration,Question,Answer
63780003123702,SGL,1,4,Version8warmesLicht,sglStand,75,waitEstimation,50
63780003129701,SGL,1,4,Version8warmesLicht,sglStand,75,timePass,72
63780003134962,SGL,1,4,Version8warmesLicht,sglStand,75,comfort,20
63780003139508,SGL,1,4,Version8warmesLicht,sglStand,75,relax,32
63780003144236,SGL,1,4,Version8warmesLicht,sglStand,75,tired,19
63780003148320,SGL,1,4,Version8warmesLicht,sglStand,75,valence,2
63780003152297,SGL,1,4,Version8warmesLicht,sglStand,75,arousal,3
63780003156576,SGL,1,4,Version8warmesLicht,sglStand,75,thinkPast,8
63780003159894,SGL,1,4,Version8warmesLicht,sglStand,75,thinkPresent,19
63780003164093,SGL,1,4,Version8warmesLicht,sglStand,75,thinkFuture,21
63780003168799,SGL,1,4,Version8warmesLicht,sglStand,75,experienceBody,69
63780003179664,SGL,1,4,Version8warmesLicht,sglStand,75,experienceSpace,22
63780003184568,SGL,1,4,Version8warmesLicht,sglStand,75,thinkTime,91
