OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
0,63738181451057,None,None,None
0,63738181451067,None,None,None
0,63738181451077,None,None,None
0,63738181451085,None,None,None
0,63738181451097,None,None,None
0,63738181451108,HelleFliesen,HelleFliesen,HelleFliesen
0,63738181451120,HelleFliesen,HelleFliesen,HelleFliesen
0,63738181451131,HelleFliesen,HelleFliesen,HelleFliesen
0,63738181451143,HelleFliesen,HelleFliesen,HelleFliesen
0,63738181451152,HelleFliesen,HelleFliesen,HelleFliesen
0,63738181451163,HelleFliesen,HelleFliesen,HelleFliesen
0,63738181451174,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451186,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451197,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451208,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451222,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451232,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451241,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451253,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451264,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451275,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451286,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451297,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451308,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451319,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451331,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451342,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451353,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451364,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451375,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451386,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451398,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451410,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451420,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451431,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451443,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451453,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451465,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451477,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451487,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451498,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451510,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451522,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451532,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451543,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451554,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451567,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451576,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451588,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451598,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451610,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451621,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451632,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451643,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451654,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451665,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451677,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451688,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451699,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451710,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451722,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451734,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451748,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451759,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451772,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451783,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451794,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451805,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451816,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451828,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451839,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451849,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451861,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451872,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451883,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451894,DunkleFliesen,DunkleFliesen,DunkleFliesen
0,63738181451906,Blindenwege,Blindenwege,Blindenwege
0,63738181451918,Blindenwege,Blindenwege,Blindenwege
0,63738181451928,Blindenwege,Blindenwege,Blindenwege
0,63738181451939,Blindenwege,Blindenwege,Blindenwege
0,63738181451951,Blindenwege,Blindenwege,Blindenwege
0,63738181451961,Blindenwege,Blindenwege,Blindenwege
