UnityTS,LabID,ParticipantID,TrialID,Room,Instruction,Duration,Question,Answer
63778360880825,HfG,3,4,Version1BankTestbedMesh,hfgLean,60,waitEstimation,150s
63778360883707,HfG,3,4,Version1BankTestbedMesh,hfgLean,60,timePass,80
63778360886395,HfG,3,4,Version1BankTestbedMesh,hfgLean,60,comfort,28
63778360888648,HfG,3,4,Version1BankTestbedMesh,hfgLean,60,valence,3
63778360891458,HfG,3,4,Version1BankTestbedMesh,hfgLean,60,arousal,3
63778360894834,HfG,3,4,Version1BankTestbedMesh,hfgLean,60,thinkPast,50
63778360897489,HfG,3,4,Version1BankTestbedMesh,hfgLean,60,thinkPresent,50
63778360900016,HfG,3,4,Version1BankTestbedMesh,hfgLean,60,thinkFuture,50
63778360902486,HfG,3,4,Version1BankTestbedMesh,hfgLean,60,experienceBody,50
63778360905930,HfG,3,4,Version1BankTestbedMesh,hfgLean,60,experienceSpace,50
63778360908626,HfG,3,4,Version1BankTestbedMesh,hfgLean,60,thinkTime,50
