UnityTS,LabID,ParticipantID,TrialID,Room,Instruction,Duration,Question,Answer
63785016576257,SGL,10,16,Version8warmesLicht,sglStand,90,waitEstimation,56
63785016579989,SGL,10,16,Version8warmesLicht,sglStand,90,timePass,37
63785016583792,SGL,10,16,Version8warmesLicht,sglStand,90,comfort,36
63785016588075,SGL,10,16,Version8warmesLicht,sglStand,90,relax,45
63785016591147,SGL,10,16,Version8warmesLicht,sglStand,90,tired,57
63785016597961,SGL,10,16,Version8warmesLicht,sglStand,90,valence,4
63785016599726,SGL,10,16,Version8warmesLicht,sglStand,90,arousal,1
63785016602328,SGL,10,16,Version8warmesLicht,sglStand,90,thinkPast,6
63785016603932,SGL,10,16,Version8warmesLicht,sglStand,90,thinkPresent,53
63785016605356,SGL,10,16,Version8warmesLicht,sglStand,90,thinkFuture,21
63785016608136,SGL,10,16,Version8warmesLicht,sglStand,90,experienceBody,36
63785016609722,SGL,10,16,Version8warmesLicht,sglStand,90,experienceSpace,30
63785016612717,SGL,10,16,Version8warmesLicht,sglStand,90,thinkTime,12
