UnityTS,LabID,ParticipantID,TrialID,Room,Instruction,Duration,Question,Answer
63780440322777,HfG,2,2,Version2BankTestbedWood,hfgLean,120,waitEstimation,89
63780440328219,HfG,2,2,Version2BankTestbedWood,hfgLean,120,timePass,66
63780440334662,HfG,2,2,Version2BankTestbedWood,hfgLean,120,comfort,34
63780440340814,HfG,2,2,Version2BankTestbedWood,hfgLean,120,relax,65
63780440346545,HfG,2,2,Version2BankTestbedWood,hfgLean,120,tired,69
63780440349266,HfG,2,2,Version2BankTestbedWood,hfgLean,120,valence,4
63780440351787,HfG,2,2,Version2BankTestbedWood,hfgLean,120,arousal,4
63780440360340,HfG,2,2,Version2BankTestbedWood,hfgLean,120,thinkPast,1
63780440364410,HfG,2,2,Version2BankTestbedWood,hfgLean,120,thinkPresent,90
63780440369025,HfG,2,2,Version2BankTestbedWood,hfgLean,120,thinkFuture,12
63780440373456,HfG,2,2,Version2BankTestbedWood,hfgLean,120,experienceBody,86
63780440377655,HfG,2,2,Version2BankTestbedWood,hfgLean,120,experienceSpace,100
63780440383565,HfG,2,2,Version2BankTestbedWood,hfgLean,120,thinkTime,87
