UnityTS,LabID,ParticipantID,TrialID,Room,Instruction,Duration,Question,Answer
63781058455019,HfG,12,15,Version2BankTestbedWood,hfgSit,120,waitEstimation,50
63781058461205,HfG,12,15,Version2BankTestbedWood,hfgSit,120,timePass,25
63781058467532,HfG,12,15,Version2BankTestbedWood,hfgSit,120,comfort,77
63781058472790,HfG,12,15,Version2BankTestbedWood,hfgSit,120,relax,57
63781058477277,HfG,12,15,Version2BankTestbedWood,hfgSit,120,tired,36
63781058479486,HfG,12,15,Version2BankTestbedWood,hfgSit,120,valence,3
63781058482264,HfG,12,15,Version2BankTestbedWood,hfgSit,120,arousal,1
63781058491938,HfG,12,15,Version2BankTestbedWood,hfgSit,120,thinkPast,1
63781058495766,HfG,12,15,Version2BankTestbedWood,hfgSit,120,thinkPresent,54
63781058498641,HfG,12,15,Version2BankTestbedWood,hfgSit,120,thinkFuture,1
63781058505122,HfG,12,15,Version2BankTestbedWood,hfgSit,120,experienceBody,1
63781058508865,HfG,12,15,Version2BankTestbedWood,hfgSit,120,experienceSpace,61
63781058514096,HfG,12,15,Version2BankTestbedWood,hfgSit,120,thinkTime,12
