UnityTS,LabID,ParticipantID,TrialID,Room,Instruction,Duration,Question,Answer
63781055889284,HfG,12,5,Version2BankTestbedWood,hfgLean,60,waitEstimation,19
63781055894871,HfG,12,5,Version2BankTestbedWood,hfgLean,60,timePass,72
63781055900930,HfG,12,5,Version2BankTestbedWood,hfgLean,60,comfort,53
63781055909354,HfG,12,5,Version2BankTestbedWood,hfgLean,60,relax,50
63781055913641,HfG,12,5,Version2BankTestbedWood,hfgLean,60,tired,61
63781055918250,HfG,12,5,Version2BankTestbedWood,hfgLean,60,valence,3
63781055923715,HfG,12,5,Version2BankTestbedWood,hfgLean,60,arousal,1
63781055928002,HfG,12,5,Version2BankTestbedWood,hfgLean,60,thinkPast,1
63781055934999,HfG,12,5,Version2BankTestbedWood,hfgLean,60,thinkPresent,39
63781055937710,HfG,12,5,Version2BankTestbedWood,hfgLean,60,thinkFuture,1
63781055946606,HfG,12,5,Version2BankTestbedWood,hfgLean,60,experienceBody,39
63781055951848,HfG,12,5,Version2BankTestbedWood,hfgLean,60,experienceSpace,55
63781055956446,HfG,12,5,Version2BankTestbedWood,hfgLean,60,thinkTime,1
