UnityTS,LabID,ParticipantID,TrialID,Room,Instruction,Duration,Question,Answer
63784332565774,SGL,1,24,Version9kaltesLicht,sglStand,75,waitEstimation,50
63784332569280,SGL,1,24,Version9kaltesLicht,sglStand,75,timePass,27
63784332571544,SGL,1,24,Version9kaltesLicht,sglStand,75,comfort,28
63784332576819,SGL,1,24,Version9kaltesLicht,sglStand,75,relax,38
63784332579489,SGL,1,24,Version9kaltesLicht,sglStand,75,tired,26
63784332582069,SGL,1,24,Version9kaltesLicht,sglStand,75,valence,2
63784332584337,SGL,1,24,Version9kaltesLicht,sglStand,75,arousal,3
63784332587141,SGL,1,24,Version9kaltesLicht,sglStand,75,thinkPast,21
63784332589509,SGL,1,24,Version9kaltesLicht,sglStand,75,thinkPresent,100
63784332591392,SGL,1,24,Version9kaltesLicht,sglStand,75,thinkFuture,65
63784332594122,SGL,1,24,Version9kaltesLicht,sglStand,75,experienceBody,100
63784332599181,SGL,1,24,Version9kaltesLicht,sglStand,75,experienceSpace,63
63784332602924,SGL,1,24,Version9kaltesLicht,sglStand,75,thinkTime,90
