UnityTS,LabID,ParticipantID,TrialID,Room,Instruction,Duration,Question,Answer
63781126580720,HfG,14,5,Version2BankTestbedWood,hfgSit,75,waitEstimation,97
63781126585230,HfG,14,5,Version2BankTestbedWood,hfgSit,75,timePass,44
63781126588672,HfG,14,5,Version2BankTestbedWood,hfgSit,75,comfort,69
63781126593637,HfG,14,5,Version2BankTestbedWood,hfgSit,75,relax,84
63781126597268,HfG,14,5,Version2BankTestbedWood,hfgSit,75,tired,30
63781126600090,HfG,14,5,Version2BankTestbedWood,hfgSit,75,valence,4
63781126604788,HfG,14,5,Version2BankTestbedWood,hfgSit,75,arousal,1
63781126609152,HfG,14,5,Version2BankTestbedWood,hfgSit,75,thinkPast,7
63781126612018,HfG,14,5,Version2BankTestbedWood,hfgSit,75,thinkPresent,86
63781126617227,HfG,14,5,Version2BankTestbedWood,hfgSit,75,thinkFuture,63
63781126622458,HfG,14,5,Version2BankTestbedWood,hfgSit,75,experienceBody,23
63781126629834,HfG,14,5,Version2BankTestbedWood,hfgSit,75,experienceSpace,73
63781126639019,HfG,14,5,Version2BankTestbedWood,hfgSit,75,thinkTime,14
