UnityTS,LabID,ParticipantID,TrialID,Room,Instruction,Duration,Question,Answer
63781126949845,HfG,14,7,Version2BankTestbedWood,hfgSit,105,waitEstimation,189
63781126953467,HfG,14,7,Version2BankTestbedWood,hfgSit,105,timePass,75
63781126956776,HfG,14,7,Version2BankTestbedWood,hfgSit,105,comfort,85
63781126960711,HfG,14,7,Version2BankTestbedWood,hfgSit,105,relax,95
63781126964153,HfG,14,7,Version2BankTestbedWood,hfgSit,105,tired,14
63781126967541,HfG,14,7,Version2BankTestbedWood,hfgSit,105,valence,4
63781126970341,HfG,14,7,Version2BankTestbedWood,hfgSit,105,arousal,1
63781126972751,HfG,14,7,Version2BankTestbedWood,hfgSit,105,thinkPast,1
63781126974639,HfG,14,7,Version2BankTestbedWood,hfgSit,105,thinkPresent,1
63781126977813,HfG,14,7,Version2BankTestbedWood,hfgSit,105,thinkFuture,66
63781126980725,HfG,14,7,Version2BankTestbedWood,hfgSit,105,experienceBody,34
63781126984707,HfG,14,7,Version2BankTestbedWood,hfgSit,105,experienceSpace,88
63781126988988,HfG,14,7,Version2BankTestbedWood,hfgSit,105,thinkTime,1
