UnityTS,LabID,ParticipantID,TrialID,Room,Instruction,Duration,Question,Answer
63781231304568,HfG,18,10,Version2BankTestbedWood,hfgLean,60,waitEstimation,76
63781231307745,HfG,18,10,Version2BankTestbedWood,hfgLean,60,timePass,72
63781231311166,HfG,18,10,Version2BankTestbedWood,hfgLean,60,comfort,29
63781231320246,HfG,18,10,Version2BankTestbedWood,hfgLean,60,relax,70
63781231328091,HfG,18,10,Version2BankTestbedWood,hfgLean,60,tired,28
63781231330080,HfG,18,10,Version2BankTestbedWood,hfgLean,60,valence,3
63781231334234,HfG,18,10,Version2BankTestbedWood,hfgLean,60,arousal,2
63781231340598,HfG,18,10,Version2BankTestbedWood,hfgLean,60,thinkPast,26
63781231342687,HfG,18,10,Version2BankTestbedWood,hfgLean,60,thinkPresent,64
63781231346596,HfG,18,10,Version2BankTestbedWood,hfgLean,60,thinkFuture,74
63781231353504,HfG,18,10,Version2BankTestbedWood,hfgLean,60,experienceBody,75
63781231363476,HfG,18,10,Version2BankTestbedWood,hfgLean,60,experienceSpace,67
63781231372652,HfG,18,10,Version2BankTestbedWood,hfgLean,60,thinkTime,26
