UnityTS,LabID,ParticipantID,TrialID,Room,Instruction,Duration,Question,Answer
63781232805586,HfG,18,18,Version2BankTestbedWood,hfgSit,90,waitEstimation,88
63781232808817,HfG,18,18,Version2BankTestbedWood,hfgSit,90,timePass,27
63781232812772,HfG,18,18,Version2BankTestbedWood,hfgSit,90,comfort,76
63781232818481,HfG,18,18,Version2BankTestbedWood,hfgSit,90,relax,72
63781232826010,HfG,18,18,Version2BankTestbedWood,hfgSit,90,tired,24
63781232827943,HfG,18,18,Version2BankTestbedWood,hfgSit,90,valence,3
63781232830265,HfG,18,18,Version2BankTestbedWood,hfgSit,90,arousal,2
63781232835840,HfG,18,18,Version2BankTestbedWood,hfgSit,90,thinkPast,29
63781232838706,HfG,18,18,Version2BankTestbedWood,hfgSit,90,thinkPresent,64
63781232840960,HfG,18,18,Version2BankTestbedWood,hfgSit,90,thinkFuture,67
63781232845614,HfG,18,18,Version2BankTestbedWood,hfgSit,90,experienceBody,23
63781232850311,HfG,18,18,Version2BankTestbedWood,hfgSit,90,experienceSpace,27
63781232854511,HfG,18,18,Version2BankTestbedWood,hfgSit,90,thinkTime,27
