UnityTS,LabID,ParticipantID,TrialID,Room,Instruction,Duration,Question,Answer
63781034157039,HfG,10,12,Version1BankTestbedMesh,hfgSit,75,waitEstimation,120
63781034169911,HfG,10,12,Version1BankTestbedMesh,hfgSit,75,timePass,81
63781034174420,HfG,10,12,Version1BankTestbedMesh,hfgSit,75,comfort,36
63781034177919,HfG,10,12,Version1BankTestbedMesh,hfgSit,75,relax,81
63781034183195,HfG,10,12,Version1BankTestbedMesh,hfgSit,75,tired,29
63781034185305,HfG,10,12,Version1BankTestbedMesh,hfgSit,75,valence,4
63781034187548,HfG,10,12,Version1BankTestbedMesh,hfgSit,75,arousal,1
63781034192802,HfG,10,12,Version1BankTestbedMesh,hfgSit,75,thinkPast,34
63781034196012,HfG,10,12,Version1BankTestbedMesh,hfgSit,75,thinkPresent,3
63781034199533,HfG,10,12,Version1BankTestbedMesh,hfgSit,75,thinkFuture,8
63781034202919,HfG,10,12,Version1BankTestbedMesh,hfgSit,75,experienceBody,77
63781034208006,HfG,10,12,Version1BankTestbedMesh,hfgSit,75,experienceSpace,38
63781034211683,HfG,10,12,Version1BankTestbedMesh,hfgSit,75,thinkTime,81
