UnityTS,LabID,ParticipantID,TrialID,Room,Instruction,Duration,Question,Answer
63781034912378,HfG,10,16,Version2BankTestbedWood,hfgLean,60,waitEstimation,90
63781034915755,HfG,10,16,Version2BankTestbedWood,hfgLean,60,timePass,51
63781034921452,HfG,10,16,Version2BankTestbedWood,hfgLean,60,comfort,20
63781034925972,HfG,10,16,Version2BankTestbedWood,hfgLean,60,relax,97
63781034928627,HfG,10,16,Version2BankTestbedWood,hfgLean,60,tired,17
63781034930871,HfG,10,16,Version2BankTestbedWood,hfgLean,60,valence,4
63781034933836,HfG,10,16,Version2BankTestbedWood,hfgLean,60,arousal,1
63781034937424,HfG,10,16,Version2BankTestbedWood,hfgLean,60,thinkPast,8
63781034941323,HfG,10,16,Version2BankTestbedWood,hfgLean,60,thinkPresent,8
63781034944699,HfG,10,16,Version2BankTestbedWood,hfgLean,60,thinkFuture,10
63781034947232,HfG,10,16,Version2BankTestbedWood,hfgLean,60,experienceBody,24
63781034951352,HfG,10,16,Version2BankTestbedWood,hfgLean,60,experienceSpace,24
63781034955939,HfG,10,16,Version2BankTestbedWood,hfgLean,60,thinkTime,43
