UnityTS,LabID,ParticipantID,TrialID,Room,Instruction,Duration,Question,Answer
63781226946557,HfG,17,21,Version2BankTestbedWood,hfgLean,75,waitEstimation,106
63781226951966,HfG,17,21,Version2BankTestbedWood,hfgLean,75,timePass,68
63781226957186,HfG,17,21,Version2BankTestbedWood,hfgLean,75,comfort,61
63781226960152,HfG,17,21,Version2BankTestbedWood,hfgLean,75,relax,75
63781226964661,HfG,17,21,Version2BankTestbedWood,hfgLean,75,tired,70
63781226966793,HfG,17,21,Version2BankTestbedWood,hfgLean,75,valence,4
63781226969837,HfG,17,21,Version2BankTestbedWood,hfgLean,75,arousal,1
63781226979089,HfG,17,21,Version2BankTestbedWood,hfgLean,75,thinkPast,65
63781226983487,HfG,17,21,Version2BankTestbedWood,hfgLean,75,thinkPresent,59
63781226987719,HfG,17,21,Version2BankTestbedWood,hfgLean,75,thinkFuture,40
63781226991228,HfG,17,21,Version2BankTestbedWood,hfgLean,75,experienceBody,65
63781226997315,HfG,17,21,Version2BankTestbedWood,hfgLean,75,experienceSpace,19
63781227000332,HfG,17,21,Version2BankTestbedWood,hfgLean,75,thinkTime,10
